,Neighborhood,District,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1871,Wong Tai Sin,Wong Tai Sin,22.342063500000002,114.19438770000001,Morse Park Swimming Pool,22.340888888888887,114.19055555555556,Pool
1872,Wong Tai Sin,Wong Tai Sin,22.342063500000002,114.19438770000001,Laiduoke 來多客,22.343918427136213,114.1981567064238,Asian Restaurant
1873,Wong Tai Sin,Wong Tai Sin,22.342063500000002,114.19438770000001,大拇指米線,22.344209055981807,114.19802899121999,Noodle House
1874,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Kowloon Walled City Park (九龍寨城公園),22.331994505888602,114.1904008428698,Park
1875,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Shalom (嚐樂),22.33056991212159,114.19166482154739,Dessert Shop
1876,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Wong Ming Kee (黃明記),22.330403033288075,114.1922925717557,Noodle House
1877,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Chicken 'n' Egg,22.330213050632185,114.19157932499107,Restaurant
1878,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,手拉麵小廚,22.335392585631848,114.19488047011059,Noodle House
1879,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Tsui Wah Restaurant (翠華餐廳),22.33431713205862,114.19578279671187,Cha Chaan Teng
1880,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Dragon King Restaurant (龍皇酒家),22.333106593782272,114.19611791056722,Chinese Restaurant
1881,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Eat Chinese Restaurant 食棧,22.335642385852715,114.18755621781666,Dim Sum Restaurant
1882,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,California Pizza Kitchen,22.333086285285205,114.19628976627956,Pizza Place
1883,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Tai Shing Street Market (大成街街市),22.3375,114.19447222222222,Market
1884,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,合利潮州粉麵,22.33568177096362,114.19494639931497,Noodle House
1885,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Ning Yuen Street Bus Stop 寧遠街巴士站,22.33381395854615,114.19510078959722,Bus Stop
1886,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,So Kee Congee 蘇記粥店,22.33592756833811,114.19545114040375,Chinese Restaurant
1887,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,McDonald’s (McDonald's),22.33349519293752,114.196014569212,Fast Food Restaurant
1888,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,七喜粥麵小廚,22.334228057629577,114.19609865189094,Chinese Restaurant
1889,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,Lok Fu Recreation Ground (樂富遊樂場),22.33685620030986,114.18809611745782,Playground
1890,Tung Tau,Wong Tai Sin,22.3345509,114.191797244396,MOS Burger (摩斯漢堡),22.333633280372283,114.19620614288539,Fast Food Restaurant
1891,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Tai Hing (Tai Hing 太興),22.33871383370824,114.1870134148132,Hong Kong Restaurant
1892,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Uny (生活創庫),22.338673989413856,114.18701825263409,Department Store
1893,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,McDonald's (麥當勞),22.339565769445414,114.18559150829405,Fast Food Restaurant
1894,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Alfafa,22.338712154771077,114.1870184855474,Restaurant
1895,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Morse Park (摩士公園),22.34047222222222,114.19,Park
1896,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Starbucks (星巴克),22.337848236712176,114.18761233643988,Coffee Shop
1897,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Lok Fu Plaza (樂富廣場),22.33833249011284,114.18740527801336,Shopping Mall
1898,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,M18 Bakery Cafe,22.339557969182934,114.18560358198721,Café
1899,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,7-Eleven,22.339275,114.1866888888889,Convenience Store
1900,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Mixian Sense (米線陣),22.339594721088677,114.18554853826575,Noodle House
1901,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Luen Hop Hing (聯合興食館),22.339595962461335,114.18551760250612,Chinese Restaurant
1902,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Tai Cheong Bakery (Tai Cheong Bakery 泰昌餅家),22.33959422831433,114.1855649946642,Bakery
1903,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Super Super 一粥麵,22.339123198673338,114.18699890136007,Chinese Restaurant
1904,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Việt's Choicê (越棧),22.33916001519888,114.18697567982782,Vietnamese Restaurant
1905,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Oyster & Steak House,22.339589187677483,114.1855233097436,Seafood Restaurant
1906,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Lok Fu Park 樂富公園,22.339618178946008,114.1855671256061,Park
1907,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,ME.N.U,22.33958211710624,114.18560196791623,Diner
1908,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Shanghai Lao Lao (上海姥姥),22.338931,114.18704,Chinese Restaurant
1909,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Ten Ren's Tea (天仁茗茶),22.338721,114.187077,Tea Room
1910,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,膳坊,22.33864599949994,114.18700470674548,Hong Kong Restaurant
1911,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Yunnan Flavour 雲味園,22.33853624912726,114.18689440444817,Hong Kong Restaurant
1912,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Azabu Sabo (麻布茶房),22.338750351155646,114.18582040694841,Japanese Restaurant
1913,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Sam Wo Restaurant (三和茶餐廳),22.338494074178584,114.18804822315413,Cha Chaan Teng
1914,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,MTR Lok Fu Station (港鐵樂富站),22.338273609638698,114.18788938963309,Metro Station
1915,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,fusion By PARKnSHOP,22.337778,114.187836,Supermarket
1916,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Morse Park Swimming Pool,22.340888888888887,114.19055555555556,Pool
1917,Wang Tau Hom,Wong Tai Sin,22.340757999999997,114.18696979999999,Lok Fu Recreation Ground (樂富遊樂場),22.33685620030986,114.18809611745782,Playground
1918,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Tai Hing (Tai Hing 太興),22.33871383370824,114.1870134148132,Hong Kong Restaurant
1919,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Uny (生活創庫),22.338673989413856,114.18701825263409,Department Store
1920,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Starbucks (星巴克),22.336325381033173,114.18293939685867,Coffee Shop
1921,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Eat Chinese Restaurant 食棧,22.335642385852715,114.18755621781666,Dim Sum Restaurant
1922,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Alfafa,22.338712154771077,114.1870184855474,Restaurant
1923,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,McDonald's (麥當勞),22.339565769445414,114.18559150829405,Fast Food Restaurant
1924,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Starbucks (星巴克),22.337848236712176,114.18761233643988,Coffee Shop
1925,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Lok Fu Plaza (樂富廣場),22.33833249011284,114.18740527801336,Shopping Mall
1926,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Morse Park (摩士公園),22.34047222222222,114.19,Park
1927,Lok Fu,Wong Tai Sin,22.337944600000004,114.18702179999998,Morse Park Swimming Pool,22.340888888888887,114.19055555555556,Pool
1928,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,Po Kong Village Road Park (蒲崗村道公園),22.343591666666665,114.20455,Park
1929,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,Tsz Wan Shan (South) Bus Terminus 慈雲山（南）巴士總站,22.346825,114.203363,Bus Station
1930,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,敍苑粉麵茶餐廳,22.347019531274146,114.2023229598999,Cha Chaan Teng
1931,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,慈雲山水庫遊樂場,22.348343,114.204567,Basketball Court
1932,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,阿肥越式美食,22.346636812187597,114.20193589852796,Vietnamese Restaurant
1933,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,Lam Yuen Restaurant 林園餐廳,22.342625,114.208586,Cha Chaan Teng
1934,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,Fu Wah Restaurant 富華大酒樓,22.342636392377056,114.20866960937612,Chinese Restaurant
1935,Diamond Hill,Wong Tai Sin,22.345222500000002,114.20509820000001,759 Store 759阿信屋,22.34242767087609,114.20866405668188,Gourmet Shop
1936,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Po Kong Village Road Sports Centre (蒲崗村道體育館),22.34972429061401,114.19917625849271,Athletics & Sports
1937,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Tsz Wan Shan Shopping Centre (慈雲山中心),22.349775619623397,114.1991305456171,Shopping Mall
1938,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,McDonald's 麥當勞,22.34971414166354,114.19917202725125,Fast Food Restaurant
1939,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Yeh Lam Kwok (椰林閣),22.349704265549178,114.1991343070181,Café
1940,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Tsz Wan Shan (Central) Bus Terminus (慈雲山（中）巴士總站),22.34898328709048,114.20049206356397,Bus Station
1941,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Yoshinoya (吉野家),22.349803152436248,114.19916785291282,Donburi Restaurant
1942,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Tsz Wan Shan Estate Central Playground (慈雲山邨中央遊樂場),22.349740074271356,114.19917266546526,Park
1943,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Original Taste 原燒,22.349700118065627,114.19916259893961,Asian Restaurant
1944,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Sam Kee Restaurant (三記美食),22.349738277868568,114.19919039676846,Chinese Restaurant
1945,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Saizeriya 薩莉亞,22.349755227646064,114.19914921855157,Italian Restaurant
1946,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Nice Capital Restaurant 麗都軒,22.34969742271545,114.19918888406134,Chinese Restaurant
1947,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,KFC 肯德基,22.3497077125,114.199179225,Fried Chicken Joint
1948,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Honorary Family 裕滿人家,22.34972635676502,114.19915280558199,Chinese Restaurant
1949,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Man Kee (文記粉麵),22.34974957390817,114.19916320913654,Asian Restaurant
1950,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,Café de Coral 大家樂,22.349676648991917,114.19918268877053,Fast Food Restaurant
1951,Tsz Wan Shan,Wong Tai Sin,22.3486715,114.1999443,敍苑粉麵茶餐廳,22.347019531274146,114.2023229598999,Cha Chaan Teng
1952,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Ngau Chi Wan Civic Centre (牛池灣文娛中心),22.3345745,114.2088179,Concert Hall
1953,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Hammer Hill Road Sports Ground (斧山道運動場),22.338533536642093,114.20684705784826,Athletics & Sports
1954,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,McDonald's 麥當勞,22.334068730130145,114.21012113334005,Fast Food Restaurant
1955,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,英輝咖啡屋,22.33502517367791,114.20891367573815,Coffee Shop
1956,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Gofuku Cafe Restaurant 幸福茶餐廳,22.334844171518053,114.20892528592334,Cha Chaan Teng
1957,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,富源潮州美食,22.335184779988072,114.20830994568233,Chinese Restaurant
1958,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Café de Coral (Café de Coral 大家樂),22.334064349557462,114.20969903469086,Fast Food Restaurant
1959,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Ngau Chi Wan Sports Centre  牛池灣體育館,22.3345745,114.2088179,Sports Club
1960,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Ngau Chi Wan Market Bus Stop (牛池灣街市巴士站),22.334269,114.209095,Bus Stop
1961,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,新龍城茶樓,22.335725609905055,114.20817062324298,Cantonese Restaurant
1962,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,坪石公共運輸交匯處,22.3335992343744,114.21001083687109,Bus Station
1963,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Fairwood (大快活),22.333284871944258,114.20985555099882,Fast Food Restaurant
1964,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Hung Ngok House Bus Stop 紅萼樓巴士站,22.336752674520795,114.20657557878741,Bus Stop
1965,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Ho Choi Restaurant (好彩酒樓),22.3340448613956,114.21219934579547,Cantonese Restaurant
1966,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Diamond Cafe (鑽石冰室),22.3359790359966,114.2061256743129,Café
1967,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,仟億茶餐廳,22.337383888453974,114.20668959617615,Cha Chaan Teng
1968,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,新志興至尊燒鵝大王,22.333922034426894,114.20619107877326,Chinese Restaurant
1969,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Richland Gardens Bus Stop (麗晶花園巴士站),22.332621,114.206828,Bus Stop
1970,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Ping Shek Playground (坪石遊樂場),22.332441,114.212115,Playground
1971,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Ngau Chi Wan Park (牛池灣公園),22.336147,114.2138,Park
1972,Ngau Chi Wan,Wong Tai Sin,22.3353487,114.2092998,Pik Hoi House Bus Stop (碧海樓巴士站),22.335949,114.204683,Bus Stop
1973,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,Ngau Chi Wan Civic Centre (牛池灣文娛中心),22.3345745,114.2088179,Concert Hall
1974,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,McDonald's 麥當勞,22.334068730130145,114.21012113334005,Fast Food Restaurant
1975,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,MTR Choi Hung Station (港鐵彩虹站),22.33418255017095,114.20828672527887,Metro Station
1976,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,富源潮州美食,22.335184779988072,114.20830994568233,Chinese Restaurant
1977,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,Choi Hung Bus Terminus (Choi Hung Bus Terminus 彩虹巴士總站),22.335316769935435,114.20763074836987,Bus Station
1978,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,Ngau Chi Wan Park (牛池灣公園),22.336147,114.2138,Park
1979,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,Wellcome 惠康,22.335210336712787,114.20605756078758,Grocery Store
1980,Ping Shek,Kwun Tong,22.333935500000003,114.21025829999999,Hung Ngok House Bus Stop 紅萼樓巴士站,22.336752674520795,114.20657557878741,Bus Stop
1981,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Jade Garden (翠園),22.32498767167997,114.21222396886971,Cantonese Restaurant
1982,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Kowloon Bay 九龍灣,22.322715267424275,114.21138663819528,Neighborhood
1983,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Lei Garden Restaurant (利苑酒家),22.322548573912467,114.21303760541616,Chinese Restaurant
1984,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Tai Wing Wah Village Cuisine (大榮華圍村菜),22.32169463040744,114.21101473229965,Chinese Restaurant
1985,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Golden Hall Dessert (金滿堂甜品),22.324084929716587,114.21639612347919,Dessert Shop
1986,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,McDonald's (麥當勞),22.324202028508974,114.21362115824896,Fast Food Restaurant
1987,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Genki Sushi (元氣壽司),22.32503027052786,114.21220354753939,Sushi Restaurant
1988,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,MOS Burger (摩斯漢堡),22.320768266051328,114.21443892787563,Burger Joint
1989,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Starbucks (星巴克),22.32268165971454,114.2131670017009,Coffee Shop
1990,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,MCL Telford Cinema (MCL德福戲院),22.32273753093606,114.21250735142583,Multiplex
1991,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Super Sushi (超級壽司),22.3254463170175,114.21471292469327,Sushi Restaurant
1992,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Hakata Ippudo (一風堂),22.324641218454975,114.21401619609843,Ramen Restaurant
1993,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,UNIQLO (優衣庫),22.321302730236294,114.21311073751312,Clothing Store
1994,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Amoy Plaza (淘大商場),22.324472472602306,114.21597003936768,Shopping Mall
1995,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,Telford Plaza (徳福廣場),22.322574794067588,114.213197813055,Shopping Mall
1996,Kowloon Bay,Kwun Tong,22.323485100000003,114.21410195240699,McDonald's (麥當勞),22.324051448929847,114.21651460917136,Fast Food Restaurant
